date,volume,level,dis_efas5,e0_emo1,pr_emo1,ta_emo1
2014-09-13,23.534,529.41,0.29,2.67,0.0,19.59
2014-09-14,23.563,529.43,0.32,2.67,0.0,19.97
2014-09-15,23.633,529.48,0.3,2.39,12.3,17.84
2014-09-16,23.647,529.49,0.29,2.53,0.04,17.99
2014-09-17,23.662,529.5,0.29,2.34,9.62,18.27
2014-09-18,23.69,529.52,0.3,2.12,0.15,18.09
2014-09-19,23.69,529.52,0.29,2.14,4.49,17.91
2014-09-20,23.69,529.52,0.29,2.15,1.4,18.23
2014-09-21,23.647,529.49,0.29,2.2,0.0,18.99
2014-09-22,23.605,529.46,0.3,2.03,0.04,18.27
2014-09-23,23.591,529.45,0.29,1.43,5.68,14.79
2014-09-24,23.591,529.45,0.29,1.53,0.34,14.76
2014-09-25,23.577,529.44,0.29,1.41,2.09,11.86
2014-09-26,23.563,529.43,0.29,1.64,0.09,12.72
2014-09-27,23.534,529.41,0.29,1.85,0.0,14.09
2014-09-28,23.52,529.4,0.3,1.89,0.0,15.36
2014-09-29,23.563,529.43,0.29,1.31,18.84,14.43
2014-09-30,23.605,529.46,0.29,1.57,0.3,16.22
2014-10-01,23.633,529.48,0.29,1.23,4.39,14.25
2014-10-02,23.662,529.5,0.29,1.42,0.03,15.41
2014-10-03,23.676,529.51,0.29,1.58,0.0,16.26
2014-10-04,23.69,529.52,0.3,1.52,0.0,16.65
2014-10-05,23.747,529.56,0.3,1.46,16.57,15.86
2014-10-06,23.832,529.62,0.3,1.23,0.0,14.14
2014-10-07,23.803,529.6,0.3,1.31,0.0,14.79
2014-10-08,23.704,529.53,0.3,1.25,0.0,14.36
2014-10-09,23.633,529.48,0.31,1.59,0.0,16.91
2014-10-10,23.591,529.45,0.31,1.38,6.19,16.45
2014-10-11,23.577,529.44,0.31,1.14,9.96,14.64
2014-10-12,23.534,529.41,0.32,1.18,10.54,15.62
2014-10-13,23.506,529.39,0.32,1.02,5.9,13.31
2014-10-14,23.464,529.36,0.32,0.92,0.14,12.03
2014-10-15,23.436,529.34,0.32,0.88,0.0,11.0
2014-10-16,23.408,529.32,0.33,0.94,0.0,13.11
2014-10-17,23.365,529.29,0.33,0.95,0.0,14.57
2014-10-18,23.351,529.28,0.33,0.9,0.0,13.94
2014-10-19,23.323,529.26,0.33,1.39,0.04,18.52
2014-10-20,23.309,529.25,0.33,1.12,0.0,19.36
2014-10-21,23.309,529.25,0.33,1.13,0.0,18.95
2014-10-22,23.351,529.28,0.33,1.12,0.0,15.86
2014-10-23,23.379,529.3,0.33,0.9,0.0,13.52
2014-10-24,23.408,529.32,0.32,0.88,0.0,15.84
2014-10-25,23.422,529.33,0.32,0.87,0.0,16.83
2014-10-26,23.422,529.33,0.32,0.85,0.14,16.77
2014-10-27,23.422,529.33,0.32,0.57,0.0,14.95
2014-10-28,23.408,529.32,0.32,0.53,0.0,12.65
2014-10-29,23.365,529.29,0.32,0.5,0.07,11.58
2014-10-30,23.323,529.26,0.31,0.53,0.0,13.29
2014-10-31,23.267,529.22,0.31,0.6,0.0,15.52
2014-11-01,23.225,529.19,0.31,0.61,0.0,14.65
2014-11-02,23.183,529.16,0.31,0.53,0.0,14.31
2014-11-03,23.141,529.13,0.32,0.47,1.16,13.23
2014-11-04,23.141,529.13,0.33,0.41,21.03,10.54
2014-11-05,23.197,529.17,0.32,0.44,5.61,5.6
2014-11-06,23.239,529.2,0.32,0.3,0.03,5.64
2014-11-07,23.253,529.21,0.32,0.42,0.0,6.42
2014-11-08,23.267,529.22,0.33,0.55,0.07,9.9
2014-11-09,23.281,529.23,0.33,0.34,0.0,7.5
2014-11-10,23.281,529.23,0.33,0.43,0.04,5.94
2014-11-11,23.295,529.24,0.33,0.8,0.0,6.03
2014-11-12,23.309,529.25,0.33,0.33,3.42,4.93
2014-11-13,23.309,529.25,0.33,0.52,0.11,6.55
2014-11-14,23.309,529.25,0.33,0.84,0.0,10.77
2014-11-15,23.337,529.27,0.33,0.74,9.62,8.24
2014-11-16,23.394,529.31,0.33,0.36,0.28,6.12
2014-11-17,23.422,529.33,0.33,0.56,0.94,6.2
2014-11-18,23.436,529.34,0.33,0.39,0.05,5.47
2014-11-19,23.464,529.36,0.33,0.42,0.0,5.67
2014-11-20,23.464,529.36,0.33,0.91,0.04,10.83
2014-11-21,23.478,529.37,0.32,0.83,0.04,12.49
2014-11-22,23.492,529.38,0.32,0.9,0.0,13.55
2014-11-23,23.492,529.38,0.32,0.86,0.0,14.21
2014-11-24,23.506,529.39,0.32,1.16,0.2,12.6
2014-11-25,23.506,529.39,0.32,0.61,1.1,12.4
2014-11-26,23.52,529.4,0.34,0.41,6.59,9.94
2014-11-27,23.619,529.47,0.33,0.49,11.28,7.76
2014-11-28,23.718,529.54,0.34,0.57,16.25,8.23
2014-11-29,23.846,529.63,0.38,0.47,13.29,9.43
2014-11-30,24.132,529.83,0.4,0.43,41.06,9.42
2014-12-01,23.974,529.72,0.41,0.42,10.93,9.08
2014-12-02,23.889,529.66,0.44,0.61,0.11,7.06
2014-12-03,23.86,529.64,0.46,0.4,0.0,6.45
2014-12-04,23.946,529.7,0.46,0.27,0.3,5.22
2014-12-05,24.132,529.83,0.46,0.23,0.21,4.32
2014-12-06,24.204,529.88,0.46,0.27,0.03,3.77
2014-12-07,24.189,529.87,0.45,0.44,0.0,2.58
2014-12-08,24.118,529.82,0.45,0.64,0.01,3.91
2014-12-09,24.017,529.75,0.45,0.24,0.59,3.53
2014-12-10,24.003,529.74,0.45,0.7,0.26,0.23
2014-12-11,23.989,529.73,0.45,0.56,0.01,5.09
2014-12-12,23.974,529.72,0.45,0.33,0.0,5.54
2014-12-13,23.946,529.7,0.45,0.65,0.03,7.19
2014-12-14,23.889,529.66,0.45,0.52,0.03,7.22
2014-12-15,23.832,529.62,0.45,0.31,1.67,6.84
2014-12-16,23.761,529.57,0.45,0.19,0.91,4.26
2014-12-17,23.69,529.52,0.45,0.23,0.03,6.23
2014-12-18,23.619,529.47,0.45,0.4,0.0,7.83
2014-12-19,23.52,529.4,0.45,0.39,0.0,10.74
2014-12-20,23.506,529.39,0.45,0.39,0.09,9.96
2014-12-21,23.52,529.4,0.45,0.41,0.04,8.27
2014-12-22,23.492,529.38,0.45,0.57,0.0,9.48
2014-12-23,23.492,529.38,0.45,0.79,0.06,11.08
2014-12-24,23.492,529.38,0.45,0.68,0.03,9.34
2014-12-25,23.506,529.39,0.45,0.47,0.0,5.02
2014-12-26,23.506,529.39,0.45,0.54,0.0,7.03
2014-12-27,23.506,529.39,0.45,0.42,0.03,5.31
2014-12-28,23.52,529.4,0.45,0.25,0.12,2.86
2014-12-29,23.506,529.39,0.45,0.34,0.19,-0.25
2014-12-30,23.506,529.39,0.45,1.17,0.0,0.62
2014-12-31,23.506,529.39,0.45,0.76,0.0,2.69
2015-01-01,23.508,529.39,0.45,0.56,0.0,4.63
2015-01-02,23.508,529.39,0.45,0.85,0.04,6.93
2015-01-03,23.504,529.39,0.45,0.94,0.0,9.7
2015-01-04,23.494,529.38,0.45,0.84,0.0,10.59
2015-01-05,23.502,529.38,0.45,0.7,0.0,9.04
2015-01-06,23.522,529.4,0.45,0.92,0.08,7.6
2015-01-07,23.536,529.41,0.45,0.79,0.0,5.65
2015-01-08,23.539,529.41,0.45,0.46,0.0,4.02
2015-01-09,23.549,529.42,0.45,0.84,0.04,5.96
2015-01-10,23.553,529.42,0.45,1.17,0.0,10.54
2015-01-11,23.565,529.43,0.45,0.91,0.04,10.84
2015-01-12,23.57,529.43,0.45,0.79,0.04,6.49
2015-01-13,23.579,529.44,0.45,0.99,0.0,8.36
2015-01-14,23.58,529.44,0.45,0.58,0.0,6.57
2015-01-15,23.593,529.45,0.45,0.45,0.0,5.18
2015-01-16,23.601,529.45,0.45,0.69,0.09,6.94
2015-01-17,23.607,529.46,0.45,0.36,5.46,1.52
2015-01-18,23.614,529.46,0.45,0.4,0.01,0.4
2015-01-19,23.626,529.47,0.46,0.43,0.97,1.44
2015-01-20,23.637,529.49,0.45,0.4,4.76,0.03
2015-01-21,23.64,529.48,0.45,0.45,0.07,-0.49
2015-01-22,23.577,529.46,0.45,0.25,0.01,-0.64
2015-01-23,23.474,529.38,0.45,0.43,0.0,0.81
2015-01-24,23.471,529.36,0.45,0.71,0.04,3.1
2015-01-25,23.485,529.37,0.45,0.87,0.0,3.73
2015-01-26,23.497,529.38,0.45,1.53,0.0,2.83
2015-01-27,23.508,529.39,0.45,0.54,0.0,4.93
2015-01-28,23.508,529.39,0.45,0.61,0.0,4.88
2015-01-29,23.503,529.39,0.44,0.31,0.0,5.3
2015-01-30,23.494,529.38,0.44,0.52,5.81,7.01
2015-01-31,23.494,529.38,0.44,0.25,0.39,1.89
2015-02-01,23.494,529.38,0.44,0.11,0.23,0.97
2015-02-02,23.494,529.38,0.44,0.27,0.15,-2.02
2015-02-03,23.494,529.38,0.43,0.29,0.46,0.75
2015-02-04,23.494,529.38,0.43,0.33,1.69,-1.67
2015-02-05,23.494,529.38,0.43,0.71,0.68,-1.75
2015-02-06,23.494,529.38,0.43,0.76,0.07,-3.63
2015-02-07,23.494,529.38,0.42,0.56,0.01,-2.27
2015-02-08,23.481,529.37,0.42,0.33,0.02,0.55
2015-02-09,23.48,529.37,0.42,0.56,0.0,3.02
2015-02-10,23.48,529.37,0.41,0.48,0.0,3.73
2015-02-11,23.48,529.37,0.41,0.68,0.04,6.08
2015-02-12,23.478,529.37,0.41,0.58,0.0,5.69
2015-02-13,23.466,529.36,0.41,0.44,0.0,4.26
2015-02-14,23.466,529.36,0.4,0.4,0.0,4.77
2015-02-15,23.466,529.36,0.4,0.56,0.0,3.85
2015-02-16,23.453,529.35,0.4,0.54,0.12,4.15
2015-02-17,23.452,529.35,0.39,0.67,0.01,5.61
2015-02-18,23.452,529.35,0.39,0.95,0.0,5.07
2015-02-19,23.442,529.35,0.39,0.81,0.0,4.95
2015-02-20,23.436,529.34,0.39,0.59,0.0,4.34
2015-02-21,23.435,529.34,0.38,0.78,0.33,5.02
2015-02-22,23.424,529.33,0.38,0.82,1.36,2.05
2015-02-23,23.423,529.33,0.38,1.06,1.08,1.84
2015-02-24,23.408,529.32,0.38,0.89,6.07,6.31
2015-02-25,23.402,529.32,0.38,0.84,0.33,0.92
2015-02-26,23.395,529.31,0.38,1.28,0.69,4.73
2015-02-27,23.395,529.31,0.37,0.98,0.28,7.38
2015-02-28,23.382,529.3,0.37,0.94,0.0,1.5
2015-03-01,23.381,529.3,0.37,0.89,0.01,7.07
2015-03-02,23.381,529.3,0.37,1.04,0.0,11.0
2015-03-03,23.375,529.3,0.37,1.25,0.0,12.16
2015-03-04,23.493,529.34,0.37,1.07,0.0,10.54
2015-03-05,23.523,529.42,0.36,1.07,7.0,3.26
2015-03-06,23.48,529.37,0.36,2.1,0.27,4.45
2015-03-07,23.48,529.37,0.36,1.18,0.0,7.12
2015-03-08,23.48,529.37,0.36,1.62,0.0,10.22
2015-03-09,23.48,529.37,0.36,1.23,0.0,8.2
2015-03-10,23.48,529.37,0.36,1.28,0.0,9.39
2015-03-11,23.486,529.37,0.35,1.38,0.0,9.85
2015-03-12,23.494,529.38,0.35,1.75,0.0,11.47
2015-03-13,23.494,529.38,0.35,1.71,0.0,9.96
2015-03-14,23.494,529.38,0.35,1.19,0.77,5.79
2015-03-15,23.494,529.38,0.35,1.03,0.21,1.73
2015-03-16,23.494,529.38,0.35,1.08,0.23,1.88
2015-03-17,23.494,529.38,0.34,1.1,0.09,3.03
2015-03-18,23.494,529.38,0.34,1.6,0.0,7.4
2015-03-19,23.501,529.38,0.34,1.45,0.0,7.88
2015-03-20,23.508,529.39,0.34,1.63,0.0,10.66
2015-03-21,23.515,529.39,0.34,1.55,0.0,9.88
2015-03-22,23.526,529.4,0.35,1.25,7.25,6.24
2015-03-23,23.553,529.42,0.34,1.28,6.84,6.01
2015-03-24,23.57,529.43,0.34,1.27,1.77,6.18
2015-03-25,23.585,529.44,0.34,1.25,2.72,6.2
2015-03-26,23.593,529.45,0.34,1.78,0.04,3.27
2015-03-27,23.593,529.45,0.34,2.08,0.0,7.86
2015-03-28,23.601,529.45,0.34,2.25,0.01,12.18
2015-03-29,23.607,529.46,0.34,2.27,0.0,11.2
2015-03-30,23.607,529.46,0.33,2.09,0.0,11.71
2015-03-31,23.607,529.46,0.33,2.23,0.0,13.34
2015-04-01,23.607,529.46,0.33,3.23,0.08,12.81
2015-04-02,23.607,529.46,0.33,2.37,0.03,8.65
2015-04-03,23.607,529.46,0.32,2.69,0.0,10.14
2015-04-04,23.614,529.46,0.32,2.33,0.0,10.12
2015-04-05,23.621,529.47,0.32,2.41,0.0,7.77
2015-04-06,23.621,529.47,0.32,2.03,0.04,8.04
2015-04-07,23.617,529.47,0.32,2.21,0.0,7.59
2015-04-08,23.605,529.46,0.31,1.98,0.0,6.34
2015-04-09,23.542,529.43,0.31,2.91,0.0,9.75
2015-04-10,23.457,529.37,0.31,3.32,0.11,10.79
2015-04-11,23.313,529.28,0.31,2.7,0.0,10.97
2015-04-12,23.152,529.17,0.31,2.45,0.2,12.25
2015-04-13,23.084,529.05,0.3,2.8,0.1,13.11
2015-04-14,23.541,529.33,0.3,3.45,0.06,14.87
2015-04-15,23.792,529.58,0.3,3.94,0.0,15.9
2015-04-16,23.822,529.6,0.32,2.97,2.15,14.46
2015-04-17,23.789,529.61,0.31,2.05,20.12,10.31
2015-04-18,23.769,529.57,0.31,2.53,3.53,11.78
2015-04-19,23.798,529.59,0.32,2.67,12.57,11.53
2015-04-20,23.815,529.6,0.32,2.13,2.78,8.88
2015-04-21,23.822,529.62,0.32,2.88,0.04,10.88
2015-04-22,23.802,529.6,0.33,3.62,0.0,14.09
2015-04-23,23.772,529.58,0.33,2.37,0.0,12.04
2015-04-24,23.739,529.56,0.33,3.03,0.06,12.74
2015-04-25,23.708,529.54,0.33,3.34,1.9,14.79
2015-04-26,23.681,529.51,0.35,2.95,0.27,13.82
2015-04-27,23.663,529.5,0.34,2.14,11.7,11.04
2015-04-28,23.635,529.49,0.34,2.11,0.73,9.43
2015-04-29,23.594,529.46,0.35,3.82,0.05,10.6
2015-04-30,23.556,529.43,0.35,2.38,3.62,9.8
2015-05-01,23.513,529.4,0.35,3.17,0.11,13.75
2015-05-02,23.471,529.37,0.34,3.04,0.0,15.17
2015-05-03,23.426,529.34,0.34,3.54,0.0,17.89
2015-05-04,23.38,529.31,0.34,3.81,0.03,19.02
2015-05-05,23.334,529.27,0.34,3.53,0.0,20.64
2015-05-06,23.285,529.24,0.34,3.07,0.0,15.05
2015-05-07,23.191,529.19,0.34,3.75,0.0,14.09
2015-05-08,23.127,529.13,0.33,4.21,0.0,16.41
2015-05-09,23.091,529.1,0.33,3.99,0.0,16.23
2015-05-10,23.057,529.07,0.33,4.67,0.0,18.22
2015-05-11,23.02,529.05,0.33,4.64,0.0,19.83
2015-05-12,22.979,529.02,0.32,4.95,0.0,20.59
2015-05-13,22.942,528.99,0.32,5.47,0.0,22.33
2015-05-14,22.902,528.96,0.32,4.51,0.0,25.24
2015-05-15,22.86,528.94,0.32,5.32,0.0,18.15
2015-05-16,22.819,528.9,0.31,3.78,0.02,11.92
2015-05-17,22.781,528.88,0.31,4.26,0.0,14.55
2015-05-18,22.74,528.85,0.31,4.9,0.0,15.54
2015-05-19,22.703,528.82,0.32,5.11,0.82,18.11
2015-05-20,22.672,528.8,0.31,0.92,16.25,8.4
2015-05-21,22.631,528.77,0.31,2.83,0.22,9.1
2015-05-22,22.589,528.74,0.31,3.83,0.0,9.83
2015-05-23,22.547,528.71,0.31,4.33,0.0,11.45
2015-05-24,22.506,528.68,0.31,3.73,0.0,12.63
2015-05-25,22.461,528.65,0.31,3.06,0.0,12.79
2015-05-26,22.386,528.6,0.31,3.16,0.0,14.67
2015-05-27,22.324,528.55,0.3,4.22,0.0,15.08
2015-05-28,22.264,528.51,0.3,4.94,0.0,15.55
2015-05-29,22.196,528.46,0.3,5.15,0.0,17.56
2015-05-30,22.126,528.41,0.3,4.72,1.46,17.3
2015-05-31,22.061,528.36,0.3,4.3,6.4,16.09
2015-06-01,22.003,528.31,0.3,3.96,1.85,16.95
2015-06-02,21.945,528.26,0.3,4.36,0.03,18.01
2015-06-03,21.888,528.23,0.29,4.46,0.0,20.62
2015-06-04,21.828,528.18,0.29,4.67,1.06,20.28
2015-06-05,21.763,528.14,0.29,4.98,0.0,20.65
2015-06-06,21.668,528.07,0.29,5.3,0.0,21.13
2015-06-07,21.565,527.99,0.3,5.37,0.04,20.76
2015-06-08,21.473,527.92,0.3,4.43,6.44,20.16
2015-06-09,21.417,527.87,0.29,3.45,6.15,19.12
2015-06-10,21.379,527.84,0.3,4.34,11.4,18.0
2015-06-11,21.363,527.82,0.29,2.97,7.55,16.42
2015-06-12,21.381,527.83,0.29,3.57,10.78,17.05
2015-06-13,21.423,527.85,0.31,4.41,3.63,16.95
2015-06-14,21.475,527.89,0.3,2.8,11.75,15.3
2015-06-15,21.684,527.94,0.32,4.05,6.37,15.15
2015-06-16,22.403,528.52,0.31,3.02,12.87,14.68
2015-06-17,22.49,528.66,0.31,3.13,0.73,15.75
2015-06-18,22.457,528.65,0.31,4.05,0.04,16.05
2015-06-19,22.385,528.59,0.32,5.3,0.0,18.35
2015-06-20,22.368,528.57,0.32,4.85,0.0,18.57
2015-06-21,22.339,528.55,0.32,5.63,0.0,19.08
2015-06-22,22.295,528.52,0.32,5.72,0.0,20.92
2015-06-23,22.266,528.49,0.36,5.93,8.63,20.79
2015-06-24,22.316,528.52,0.33,3.09,17.59,17.85
2015-06-25,22.34,528.55,0.33,4.71,0.1,18.46
2015-06-26,22.343,528.55,0.33,5.38,0.0,20.45
2015-06-27,22.329,528.54,0.33,6.09,0.0,23.43
2015-06-28,22.3,528.52,0.33,5.91,0.0,24.04
2015-06-29,22.257,528.5,0.32,6.4,0.0,24.65
2015-06-30,22.218,528.47,0.32,6.18,0.0,25.45
2015-07-01,22.145,528.42,0.32,6.01,0.0,25.75
2015-07-02,22.078,528.37,0.32,5.94,0.0,25.59
2015-07-03,21.992,528.31,0.32,4.47,0.0,23.81
2015-07-04,21.923,528.25,0.32,5.39,0.0,25.46
2015-07-05,21.856,528.2,0.31,5.92,0.0,26.13
2015-07-06,21.788,528.15,0.31,5.69,0.0,27.26
2015-07-07,21.72,528.1,0.31,5.93,0.0,28.6
2015-07-08,21.652,528.05,0.31,6.62,0.0,27.68
2015-07-09,21.587,528.0,0.31,5.2,0.0,22.03
2015-07-10,21.522,527.95,0.3,5.84,0.0,22.47
2015-07-11,21.458,527.91,0.3,6.11,0.0,25.95
2015-07-12,21.397,527.86,0.3,5.43,0.0,23.19
2015-07-13,21.334,527.81,0.3,4.99,0.0,23.9
2015-07-14,21.27,527.76,0.3,5.89,0.0,24.98
2015-07-15,21.207,527.71,0.29,6.02,0.0,25.9
2015-07-16,21.132,527.67,0.29,5.42,0.0,26.67
2015-07-17,21.078,527.61,0.29,6.22,0.0,26.36
2015-07-18,21.035,527.58,0.29,6.19,0.07,26.47
2015-07-19,20.978,527.54,0.29,5.68,2.33,24.98
2015-07-20,20.927,527.5,0.29,5.17,0.0,24.49
2015-07-21,20.922,527.48,0.32,4.94,2.73,25.32
2015-07-22,20.977,527.51,0.35,5.38,55.24,24.62
2015-07-23,21.098,527.58,0.35,4.9,11.39,22.99
2015-07-24,21.297,527.73,0.36,5.08,0.11,23.59
2015-07-25,21.445,527.88,0.36,5.1,0.03,23.88
2015-07-26,21.721,528.03,0.36,4.21,0.0,19.8
2015-07-27,21.875,528.16,0.36,5.32,0.0,23.51
2015-07-28,22.052,528.3,0.36,5.3,0.0,22.09
2015-07-29,22.162,528.4,0.36,5.38,0.0,22.67
2015-07-30,22.212,528.44,0.36,4.73,6.49,23.37
2015-07-31,22.269,528.48,0.38,2.88,18.6,17.9
2015-08-01,22.301,528.52,0.38,2.85,28.74,16.89
2015-08-02,22.315,528.53,0.38,3.68,0.52,17.7
2015-08-03,22.316,528.53,0.38,5.05,0.0,22.5
2015-08-04,22.316,528.53,0.39,5.71,2.93,24.81
2015-08-05,22.28,528.52,0.39,5.05,0.18,23.83
2015-08-06,22.228,528.47,0.39,5.41,0.0,25.87
2015-08-07,22.204,528.45,0.39,5.82,0.0,26.79
2015-08-08,22.197,528.44,0.41,5.7,0.08,26.94
2015-08-09,22.207,528.45,0.4,2.32,14.26,18.39
2015-08-10,22.207,528.45,0.4,3.32,0.18,17.58
2015-08-11,22.207,528.45,0.4,4.67,0.11,20.35
2015-08-12,22.203,528.45,0.4,5.28,0.11,24.13
2015-08-13,22.202,528.44,0.4,4.63,0.0,24.35
2015-08-14,22.232,528.46,0.4,3.58,1.25,19.56
2015-08-15,22.234,528.47,0.4,3.19,0.11,16.84
2015-08-16,22.234,528.47,0.39,2.53,4.3,14.21
2015-08-17,22.223,528.46,0.4,4.08,0.2,18.12
2015-08-18,22.285,528.5,0.41,3.14,16.65,18.02
2015-08-19,22.325,528.53,0.4,2.46,3.36,15.52
2015-08-20,22.317,528.54,0.39,3.63,0.0,17.44
2015-08-21,22.268,528.5,0.39,4.17,0.0,20.46
2015-08-22,22.252,528.48,0.41,4.24,0.26,22.51
2015-08-23,22.294,528.51,0.39,3.15,7.13,19.21
2015-08-24,22.312,528.53,0.39,3.44,1.22,18.74
2015-08-25,22.289,528.52,0.39,3.14,0.0,16.28
2015-08-26,22.238,528.48,0.38,4.01,0.0,19.17
2015-08-27,22.18,528.44,0.38,4.3,0.0,21.29
2015-08-28,22.135,528.4,0.38,4.17,0.0,23.1
2015-08-29,22.125,528.39,0.38,4.58,0.0,24.14
2015-08-30,22.125,528.39,0.37,4.2,0.0,21.58
2015-08-31,22.123,528.39,0.37,4.18,0.0,23.13
2015-09-01,22.139,528.4,0.37,3.94,4.99,21.68
2015-09-02,22.139,528.4,0.39,2.96,1.93,19.07
2015-09-03,22.23,528.45,0.4,2.52,26.7,16.91
2015-09-04,22.318,528.5,0.39,2.12,10.53,15.53
2015-09-05,22.455,528.61,0.38,1.42,14.06,11.91
2015-09-06,22.545,528.68,0.39,2.3,0.05,13.68
2015-09-07,22.595,528.73,0.39,2.49,0.0,14.89
2015-09-08,22.624,528.75,0.39,2.47,0.0,16.0
2015-09-09,22.638,528.76,0.39,2.41,0.0,15.66
2015-09-10,22.651,528.77,0.4,2.7,1.56,17.09
2015-09-11,22.658,528.78,0.39,1.91,7.89,14.76
2015-09-12,22.669,528.79,0.39,2.24,0.34,17.14
2015-09-13,22.672,528.79,0.39,2.31,0.27,17.85
2015-09-14,22.672,528.79,0.39,2.41,0.0,17.13
2015-09-15,22.672,528.79,0.39,2.15,0.77,14.82
2015-09-16,22.672,528.79,0.39,2.12,0.0,15.96
2015-09-17,22.672,528.79,0.39,2.33,0.45,17.73
2015-09-18,22.672,528.79,0.38,2.12,0.14,14.06
2015-09-19,22.658,528.78,0.38,2.19,0.0,14.1
2015-09-20,22.658,528.78,0.38,2.43,0.0,14.52
2015-09-21,22.654,528.78,0.38,2.69,0.0,16.46
2015-09-22,22.644,528.77,0.37,2.58,0.0,17.08
2015-09-23,22.635,528.77,0.37,2.38,0.0,15.44
2015-09-24,22.631,528.76,0.37,1.85,0.0,13.29
2015-09-25,22.616,528.75,0.37,2.39,0.0,16.42
2015-09-26,22.619,528.75,0.37,2.58,0.0,16.51
2015-09-27,22.644,528.77,0.37,1.98,2.61,16.34
2015-09-28,22.66,528.78,0.36,1.42,3.19,12.7
2015-09-29,22.72,528.81,0.36,1.7,0.24,13.73
2015-09-30,22.743,528.84,0.36,1.29,1.17,11.94
2015-10-01,22.755,528.85,0.36,1.15,0.06,11.3
2015-10-02,22.731,528.84,0.36,1.3,5.33,12.61
2015-10-03,22.661,528.79,0.35,1.38,7.1,13.62
2015-10-04,22.584,528.74,0.35,1.47,0.32,13.61
2015-10-05,22.507,528.69,0.35,1.41,0.23,14.44
2015-10-06,22.422,528.63,0.35,1.56,0.4,17.11
2015-10-07,22.329,528.56,0.35,1.43,0.22,13.91
2015-10-08,22.236,528.49,0.34,1.25,0.0,12.46
2015-10-09,22.153,528.42,0.34,1.08,0.1,12.31
2015-10-10,22.135,528.4,0.34,1.08,0.1,12.66
2015-10-11,22.125,528.39,0.34,1.3,0.1,13.39
2015-10-12,22.112,528.38,0.34,1.5,0.0,16.65
2015-10-13,22.112,528.38,0.34,1.08,4.44,14.34
2015-10-14,22.1,528.37,0.33,0.91,0.53,11.89
2015-10-15,22.092,528.37,0.33,0.75,0.1,7.7
2015-10-16,22.075,528.36,0.33,0.8,1.32,6.71
2015-10-17,22.058,528.34,0.33,0.95,0.0,9.16
2015-10-18,22.043,528.33,0.33,0.89,0.17,12.83
2015-10-19,22.027,528.32,0.33,0.89,0.07,13.67
2015-10-20,22.0,528.31,0.32,0.85,0.0,13.84
2015-10-21,21.981,528.29,0.32,0.8,0.0,11.12
2015-10-22,21.962,528.27,0.32,0.62,0.0,8.78
2015-10-23,21.939,528.26,0.32,0.83,0.0,12.78
2015-10-24,21.886,528.22,0.32,1.03,0.0,16.82
2015-10-25,21.826,528.18,0.31,0.74,0.0,12.87
2015-10-26,21.768,528.13,0.31,0.59,0.0,13.21
2015-10-27,21.71,528.09,0.32,0.72,1.16,11.51
2015-10-28,21.651,528.05,0.31,0.58,10.58,11.02
2015-10-29,21.595,528.0,0.31,0.37,0.04,8.2
2015-10-30,21.575,527.98,0.31,0.55,0.0,11.64
2015-10-31,21.581,527.98,0.31,0.57,0.0,13.09
2015-11-01,21.607,528.0,0.31,0.56,0.0,12.29
2015-11-02,21.708,528.02,0.43,0.79,0.1,12.18
2015-11-03,23.174,529.08,0.47,0.59,98.16,10.42
2015-11-04,23.509,529.37,0.46,0.4,0.0,10.37
2015-11-05,23.604,529.45,0.46,0.38,0.04,11.7
2015-11-06,23.647,529.48,0.45,0.5,0.0,13.82
2015-11-07,23.691,529.51,0.45,0.6,0.0,15.7
2015-11-08,23.717,529.54,0.45,0.67,0.0,16.52
2015-11-09,23.729,529.54,0.45,0.54,0.0,15.44
2015-11-10,23.72,529.54,0.45,0.54,0.04,15.56
2015-11-11,23.702,529.53,0.45,0.75,0.0,16.03
2015-11-12,23.682,529.52,0.45,0.87,0.11,16.46
2015-11-13,23.655,529.5,0.45,0.83,0.04,15.14
2015-11-14,23.633,529.48,0.45,0.56,0.0,11.24
2015-11-15,23.599,529.46,0.45,0.68,0.04,12.94
2015-11-16,23.565,529.44,0.45,0.85,0.0,13.71
2015-11-17,23.528,529.41,0.45,0.78,0.04,12.57
2015-11-18,23.49,529.38,0.45,0.83,0.0,12.63
2015-11-19,23.473,529.37,0.45,0.69,0.0,12.6
2015-11-20,23.466,529.36,0.45,0.69,0.0,12.74
2015-11-21,23.458,529.35,0.45,0.6,0.13,11.66
2015-11-22,23.485,529.37,0.45,0.51,0.04,4.93
2015-11-23,23.521,529.39,0.45,0.33,0.0,0.21
2015-11-24,23.56,529.42,0.45,0.53,0.0,-0.08
2015-11-25,23.603,529.45,0.45,0.52,0.0,1.92
2015-11-26,23.641,529.48,0.45,0.46,2.34,6.39
2015-11-27,23.597,529.46,0.45,0.47,1.39,5.46
2015-11-28,23.52,529.41,0.45,0.48,0.0,3.79
2015-11-29,23.445,529.36,0.45,0.55,0.0,6.34
2015-11-30,23.37,529.3,0.45,0.67,0.04,7.94
2015-12-01,23.294,529.25,0.45,0.79,0.05,10.16
2015-12-02,23.224,529.2,0.45,0.95,0.04,12.08
2015-12-03,23.185,529.17,0.45,0.89,0.04,11.5
2015-12-04,23.123,529.13,0.45,0.78,0.04,9.97
2015-12-05,23.049,529.07,0.45,0.65,0.0,11.09
2015-12-06,22.974,529.02,0.45,0.35,0.09,8.09
