date,volume,level,dis_efas5,e0_emo1,pr_emo1,ta_emo1
2007-09-29,59.27,306.02,0.33,2.01,0.0,10.39
2007-09-30,59.586,306.16,0.33,1.98,0.29,13.49
2007-10-01,58.354,305.61,0.33,1.94,0.0,14.77
2007-10-02,59.609,306.17,0.33,2.15,0.0,16.33
2007-10-03,59.768,306.24,0.33,2.12,0.11,17.36
2007-10-04,61.143,306.84,0.33,1.38,1.59,15.22
2007-10-05,62.899,307.59,0.33,1.47,8.22,15.84
2007-10-06,64.332,308.19,0.33,1.31,1.5,14.35
2007-10-07,63.541,307.86,0.33,1.3,0.01,14.12
2007-10-08,62.804,307.55,0.33,1.73,1.44,16.75
2007-10-09,64.332,308.19,0.33,1.08,1.81,13.15
2007-10-10,65.862,308.82,0.38,1.14,0.8,12.61
2007-10-11,67.59,309.52,0.43,1.08,18.15,11.41
2007-10-12,69.093,310.12,0.37,1.15,0.09,10.99
2007-10-13,68.339,309.82,0.34,1.28,0.0,10.1
2007-10-14,67.79,309.6,0.33,1.48,0.0,11.93
2007-10-15,67.069,309.31,0.33,1.28,0.02,11.8
2007-10-16,68.389,309.84,0.33,0.99,0.0,11.84
2007-10-17,70.156,310.54,0.33,0.86,0.61,13.0
2007-10-18,71.459,311.05,0.33,0.82,0.59,11.2
2007-10-19,73.136,311.7,0.33,1.1,0.0,11.69
2007-10-20,74.832,312.35,0.33,1.31,0.0,10.33
2007-10-21,73.917,312.0,0.33,1.67,0.0,7.59
2007-10-22,73.11,311.69,0.33,1.27,0.0,8.9
2007-10-23,75.489,312.6,0.33,1.04,0.0,10.09
2007-10-24,77.714,313.44,0.33,0.77,0.0,9.52
2007-10-25,80.155,314.35,0.33,0.77,0.0,8.86
2007-10-26,82.384,315.17,0.33,0.67,1.15,6.38
2007-10-27,84.501,315.94,0.33,0.64,2.08,7.36
2007-10-28,83.866,315.71,0.33,0.57,0.04,8.48
2007-10-29,83.041,315.41,0.33,0.91,0.0,10.32
2007-10-30,84.141,315.81,0.33,0.75,0.0,9.81
2007-10-31,85.027,316.13,0.33,0.85,0.07,7.22
2007-11-01,84.224,315.84,0.33,0.82,0.0,6.47
2007-11-02,83.535,315.59,0.33,0.68,0.0,9.09
2007-11-03,82.876,315.35,0.33,0.67,0.0,9.25
2007-11-04,82.274,315.13,0.33,0.77,0.0,9.96
2007-11-05,81.511,314.85,0.33,0.72,0.0,9.85
2007-11-06,80.345,314.42,0.33,0.55,0.0,8.99
2007-11-07,80.074,314.32,0.33,0.94,0.0,8.28
2007-11-08,79.347,314.05,0.33,0.92,0.0,8.86
2007-11-09,78.649,313.79,0.33,0.88,0.0,9.75
2007-11-10,77.927,313.52,0.33,1.22,0.0,7.71
2007-11-11,77.314,313.29,0.33,0.77,0.0,6.88
2007-11-12,76.598,313.02,0.33,1.0,0.0,8.24
2007-11-13,78.248,313.64,0.33,0.92,0.0,6.72
2007-11-14,77.394,313.32,0.33,0.5,0.0,5.97
2007-11-15,76.624,313.03,0.33,0.72,0.06,4.62
2007-11-16,75.937,312.77,0.33,0.78,0.0,-1.03
2007-11-17,75.963,312.78,0.33,0.75,0.0,-1.81
2007-11-18,75.383,312.56,0.33,0.69,0.0,1.49
2007-11-19,74.779,312.33,0.33,0.69,0.0,3.72
2007-11-20,74.544,312.24,0.33,0.45,0.0,5.28
2007-11-21,73.734,311.93,0.33,0.17,15.67,8.51
2007-11-22,73.474,311.83,0.34,0.12,0.14,8.07
2007-11-23,73.396,311.8,0.33,0.17,2.58,7.92
2007-11-24,72.747,311.55,0.33,0.19,0.1,4.95
2007-11-25,72.05,311.28,0.33,0.15,0.0,2.6
2007-11-26,71.408,311.03,0.33,0.54,0.0,3.68
2007-11-27,72.076,311.29,0.33,0.7,0.0,5.41
2007-11-28,72.102,311.3,0.33,0.68,0.0,4.21
2007-11-29,73.032,311.66,0.33,0.46,0.0,3.51
2007-11-30,73.891,311.99,0.33,0.33,0.0,2.87
2007-12-01,75.068,312.44,0.33,0.35,0.0,3.98
2007-12-02,74.911,312.38,0.33,0.28,0.0,4.35
2007-12-03,74.334,312.16,0.33,0.3,0.0,6.13
2007-12-04,74.518,312.23,0.33,0.21,0.13,4.69
2007-12-05,74.806,312.34,0.33,0.35,0.3,6.04
2007-12-06,75.173,312.48,0.33,0.35,0.0,5.98
2007-12-07,74.491,312.22,0.33,0.27,0.0,6.34
2007-12-08,73.838,311.97,0.33,0.12,0.09,4.57
2007-12-09,73.24,311.74,0.33,0.2,0.51,4.47
2007-12-10,72.566,311.48,0.33,0.37,0.29,4.95
2007-12-11,72.076,311.29,0.33,0.42,0.6,2.88
2007-12-12,72.205,311.34,0.33,0.52,0.02,1.91
2007-12-13,73.917,312.0,0.33,0.46,0.01,-0.27
2007-12-14,75.963,312.78,0.33,0.27,0.01,-1.59
2007-12-15,76.889,313.13,0.33,0.37,0.0,-0.26
2007-12-16,76.227,312.88,0.33,0.28,1.74,-1.21
2007-12-17,75.62,312.65,0.33,0.1,0.0,-3.69
2007-12-18,75.252,312.51,0.33,0.22,0.2,-1.38
2007-12-19,74.596,312.26,0.33,0.14,0.01,-0.09
2007-12-20,73.865,311.98,0.33,0.21,0.0,-0.09
2007-12-21,73.24,311.74,0.34,0.22,0.25,1.99
2007-12-22,72.566,311.48,0.36,0.2,1.59,3.44
2007-12-23,72.024,311.27,0.38,0.16,3.47,3.92
2007-12-24,71.484,311.06,0.33,0.08,0.04,2.74
2007-12-25,70.793,310.79,0.33,0.2,0.0,2.07
2007-12-26,70.385,310.63,0.33,0.27,0.0,2.97
2007-12-27,69.978,310.47,0.33,0.17,0.0,0.55
2007-12-28,69.371,310.23,0.33,0.34,0.01,0.62
2007-12-29,68.791,310.0,0.33,0.28,0.0,0.13
2007-12-30,68.289,309.8,0.33,0.31,0.0,2.0
2007-12-31,67.839,309.62,0.33,0.26,0.0,0.99
2008-01-01,67.317,309.41,0.33,0.47,0.0,0.36
2008-01-02,66.821,309.21,0.33,0.28,0.0,-0.58
2008-01-03,66.304,309.0,0.38,0.25,0.21,1.44
2008-01-04,65.74,308.77,0.41,0.06,19.62,1.11
2008-01-05,65.203,308.55,0.4,0.24,0.67,4.03
2008-01-06,64.767,308.37,0.33,0.13,0.52,3.71
2008-01-07,64.356,308.2,0.33,0.26,0.0,6.96
2008-01-08,63.828,307.98,0.33,0.26,0.0,7.69
2008-01-09,63.422,307.81,0.33,0.27,0.17,5.54
2008-01-10,62.97,307.62,0.33,0.16,0.49,6.88
2008-01-11,62.71,307.51,0.33,0.13,0.02,5.64
2008-01-12,62.168,307.28,0.33,0.18,5.21,4.9
2008-01-13,61.63,307.05,0.33,0.13,0.24,0.57
2008-01-14,61.235,306.88,0.33,0.26,0.14,2.06
2008-01-15,60.681,306.64,0.33,0.12,0.0,1.21
2008-01-16,60.04,306.36,0.33,0.41,0.41,3.09
2008-01-17,59.609,306.17,0.33,0.13,0.31,2.1
2008-01-18,59.158,305.97,0.33,0.36,0.32,5.0
2008-01-19,58.732,305.78,0.33,0.3,0.2,7.09
2008-01-20,57.868,305.39,0.33,0.19,0.0,6.16
2008-01-21,57.276,305.12,0.33,0.2,0.0,4.51
2008-01-22,56.777,304.89,0.33,0.42,0.0,7.36
2008-01-23,56.218,304.63,0.33,0.41,0.01,6.39
2008-01-24,55.686,304.38,0.33,0.47,0.0,4.65
2008-01-25,55.138,304.12,0.33,0.19,0.0,3.71
2008-01-26,54.7,303.91,0.33,0.37,0.0,5.33
2008-01-27,54.265,303.7,0.33,0.47,0.0,4.0
2008-01-28,53.732,303.44,0.33,0.59,0.0,6.46
2008-01-29,52.922,303.04,0.33,1.43,0.0,7.6
2008-01-30,52.482,302.82,0.33,0.6,0.0,5.31
2008-01-31,52.086,302.62,0.33,0.43,0.07,4.62
2008-02-01,51.497,302.32,0.33,0.27,0.0,2.8
2008-02-02,51.205,302.17,0.33,0.26,0.55,3.28
2008-02-03,50.78,301.95,0.34,0.15,0.16,1.38
2008-02-04,50.377,301.74,0.34,0.32,10.77,4.95
2008-02-05,49.826,301.45,0.33,0.2,1.13,1.87
2008-02-06,49.394,301.22,0.33,0.3,0.95,4.18
2008-02-07,50.072,301.58,0.33,0.53,0.08,6.04
2008-02-08,50.722,301.92,0.33,0.62,0.0,7.01
2008-02-09,51.497,302.32,0.33,0.68,0.0,4.35
2008-02-10,51.127,302.13,0.33,0.42,0.0,3.47
2008-02-11,50.664,301.89,0.33,0.51,0.0,3.8
2008-02-12,50.78,301.95,0.33,0.35,0.0,2.47
2008-02-13,51.614,302.38,0.33,0.48,0.0,1.55
2008-02-14,52.403,302.78,0.33,0.35,0.02,2.88
2008-02-15,53.103,303.13,0.33,0.32,0.01,2.79
2008-02-16,54.162,303.65,0.33,0.52,0.0,3.0
2008-02-17,53.834,303.49,0.33,0.65,0.04,3.85
2008-02-18,53.508,303.33,0.33,0.48,0.2,3.17
2008-02-19,54.306,303.72,0.33,0.56,0.11,4.99
2008-02-20,55.285,304.19,0.33,0.58,1.59,5.5
2008-02-21,55.327,304.21,0.33,0.67,1.43,6.01
2008-02-22,56.154,304.6,0.33,0.58,0.24,6.34
2008-02-23,56.583,304.8,0.33,1.08,0.01,7.34
2008-02-24,56.304,304.67,0.33,1.14,0.0,8.28
2008-02-25,55.75,304.41,0.33,0.83,0.26,8.75
2008-02-26,55.771,304.42,0.33,0.77,0.45,8.26
2008-02-27,56.368,304.7,0.33,0.72,0.17,7.95
2008-02-28,56.95,304.97,0.33,0.76,0.03,8.45
2008-02-29,57.429,305.19,0.33,0.81,0.0,8.72
2008-03-01,57.802,305.36,0.33,0.91,1.63,9.77
2008-03-02,57.407,305.18,0.33,0.78,0.0,7.04
2008-03-03,56.972,304.98,0.33,2.16,0.0,10.41
2008-03-04,57.32,305.14,0.33,1.41,0.79,8.78
2008-03-05,57.648,305.29,0.33,1.09,1.27,2.0
2008-03-06,58.177,305.53,0.33,1.35,0.03,-2.74
2008-03-07,58.532,305.69,0.33,1.82,0.16,2.18
2008-03-08,58.777,305.8,0.33,1.21,0.0,2.85
2008-03-09,58.354,305.61,0.34,1.08,0.0,5.03
2008-03-10,57.912,305.41,0.33,0.94,5.2,3.86
2008-03-11,58.088,305.49,0.33,0.89,0.56,2.78
2008-03-12,58.911,305.86,0.33,1.58,0.01,7.86
2008-03-13,61.05,306.8,0.33,1.51,0.01,7.38
2008-03-14,61.77,307.11,0.33,1.8,0.0,8.44
2008-03-15,61.282,306.9,0.33,2.37,0.0,10.63
2008-03-16,60.82,306.7,0.33,1.73,0.0,9.5
2008-03-17,60.475,306.55,0.33,1.42,0.0,6.62
2008-03-18,59.995,306.34,0.33,1.28,0.0,6.81
2008-03-19,59.586,306.16,0.33,1.34,3.64,7.81
2008-03-20,59.203,305.99,0.33,0.83,3.07,1.52
2008-03-21,58.934,305.87,0.33,1.43,0.0,2.09
2008-03-22,58.532,305.69,0.34,1.24,0.04,3.12
2008-03-23,58.332,305.6,0.33,1.1,8.39,2.45
2008-03-24,58.022,305.46,0.33,1.22,0.89,1.33
2008-03-25,58.221,305.55,0.33,1.46,0.57,4.15
2008-03-26,58.665,305.75,0.33,1.68,0.01,6.21
2008-03-27,59.046,305.92,0.33,1.36,2.12,4.48
2008-03-28,59.677,306.2,0.33,1.28,0.69,3.42
2008-03-29,59.654,306.19,0.33,1.73,0.06,8.14
2008-03-30,59.632,306.18,0.34,1.77,0.0,8.64
2008-03-31,59.001,305.9,0.34,1.73,23.89,6.78
2008-04-01,58.71,305.77,0.33,1.61,1.3,4.87
2008-04-02,58.576,305.71,0.33,3.08,0.0,8.5
2008-04-03,59.383,306.07,0.33,2.66,0.01,9.34
2008-04-04,59.677,306.2,0.33,2.63,0.0,9.49
2008-04-05,60.269,306.46,0.33,2.09,0.0,7.74
2008-04-06,60.018,306.35,0.33,2.88,0.01,7.14
2008-04-07,59.768,306.24,0.33,1.75,0.07,6.67
2008-04-08,59.881,306.29,0.33,1.48,0.58,5.75
2008-04-09,60.452,306.54,0.33,2.26,0.85,10.02
2008-04-10,60.889,306.73,0.33,2.18,0.99,11.26
2008-04-11,61.235,306.88,0.33,2.56,8.05,11.34
2008-04-12,61.7,307.08,0.33,1.25,7.93,4.66
2008-04-13,61.537,307.01,0.33,1.77,0.45,5.78
2008-04-14,61.12,306.83,0.33,2.22,0.52,7.65
2008-04-15,61.421,306.96,0.33,1.76,1.34,4.29
2008-04-16,61.934,307.18,0.33,2.42,0.01,7.72
2008-04-17,62.286,307.33,0.34,2.32,0.08,8.89
2008-04-18,62.592,307.46,0.33,1.65,4.81,5.32
2008-04-19,62.946,307.61,0.33,1.84,12.63,5.18
2008-04-20,62.733,307.52,0.33,2.67,2.04,9.11
2008-04-21,62.474,307.41,0.34,1.56,16.32,5.77
2008-04-22,62.521,307.43,0.33,2.23,8.04,7.46
2008-04-23,63.303,307.76,0.33,2.24,0.88,7.57
2008-04-24,63.804,307.97,0.33,3.02,3.26,10.34
2008-04-25,63.708,307.93,0.33,3.99,0.0,11.78
2008-04-26,64.14,308.11,0.33,3.46,0.0,12.69
2008-04-27,64.116,308.1,0.33,3.8,0.0,13.49
2008-04-28,64.116,308.1,0.34,3.23,0.0,12.7
2008-04-29,64.477,308.25,0.33,2.49,5.04,10.42
2008-04-30,65.009,308.47,0.33,2.59,0.01,9.37
2008-05-01,65.52,308.68,0.33,2.61,0.8,8.77
2008-05-02,65.301,308.59,0.33,3.25,0.0,9.36
2008-05-03,65.74,308.77,0.33,4.01,0.0,11.6
2008-05-04,65.74,308.77,0.33,4.23,0.0,13.76
2008-05-05,65.642,308.73,0.33,4.12,0.85,15.36
2008-05-06,66.009,308.88,0.33,3.07,0.05,14.09
2008-05-07,66.255,308.98,0.33,2.63,0.09,12.57
2008-05-08,66.501,309.08,0.33,2.94,0.02,11.42
2008-05-09,66.797,309.2,0.34,3.23,2.77,12.32
2008-05-10,67.193,309.36,0.34,1.67,22.08,8.15
2008-05-11,67.615,309.53,0.34,1.89,25.47,8.61
2008-05-12,68.314,309.81,0.34,2.17,4.61,9.06
2008-05-13,69.219,310.17,0.33,2.34,1.33,8.77
2008-05-14,69.928,310.45,0.33,3.09,1.98,11.31
2008-05-15,70.258,310.58,0.33,2.83,3.66,11.14
2008-05-16,70.793,310.79,0.33,3.03,0.16,12.2
2008-05-17,71.151,310.93,0.33,2.7,1.89,12.04
2008-05-18,71.356,311.01,0.34,2.33,37.38,11.06
2008-05-19,71.202,310.95,0.33,2.72,5.01,11.0
2008-05-20,71.613,311.11,0.33,3.0,0.66,11.47
2008-05-21,72.076,311.29,0.33,3.24,0.0,11.71
2008-05-22,72.36,311.4,0.33,3.4,0.0,12.65
2008-05-23,72.955,311.63,0.33,2.52,12.72,10.22
2008-05-24,73.448,311.82,0.33,3.55,4.62,13.93
2008-05-25,73.214,311.73,0.34,3.02,11.0,13.56
2008-05-26,73.5,311.84,0.33,1.52,39.99,9.0
2008-05-27,73.995,312.03,0.33,3.46,5.78,13.95
2008-05-28,74.23,312.12,0.33,2.45,8.08,11.11
2008-05-29,75.489,312.6,0.33,2.98,0.34,12.27
2008-05-30,79.886,314.25,0.33,4.13,0.09,14.33
2008-05-31,84.28,315.86,0.33,3.93,1.58,14.81
2008-06-01,85.778,316.4,0.34,2.78,2.18,14.23
2008-06-02,85.973,316.47,0.33,2.32,6.31,12.43
2008-06-03,86.42,316.63,0.33,2.99,15.97,13.38
2008-06-04,86.644,316.71,0.34,3.08,0.52,12.53
2008-06-05,87.825,317.13,0.34,3.91,4.58,14.24
2008-06-06,89.156,317.6,0.33,3.55,27.02,14.35
2008-06-07,90.442,318.05,0.33,3.37,0.1,12.33
2008-06-08,92.844,318.88,0.39,2.91,7.11,10.69
2008-06-09,93.4,319.07,0.54,4.43,0.0,12.5
2008-06-10,94.371,319.4,0.67,4.13,0.29,15.78
2008-06-11,95.795,319.88,0.79,3.13,3.18,14.3
2008-06-12,97.236,320.36,0.88,3.56,2.13,15.25
2008-06-13,98.389,320.74,0.93,4.92,0.0,16.04
2008-06-14,98.847,320.89,1.01,3.57,14.69,14.6
2008-06-15,99.122,320.98,1.1,3.44,0.02,13.4
2008-06-16,99.03,320.95,1.13,3.17,0.03,14.22
2008-06-17,100.324,321.37,1.18,3.85,6.62,15.27
2008-06-18,101.914,321.88,1.26,3.27,8.93,13.86
2008-06-19,103.589,322.41,1.27,5.27,0.03,16.8
2008-06-20,105.354,322.96,0.89,5.74,0.0,19.27
2008-06-21,107.442,323.6,0.63,6.12,0.0,21.12
2008-06-22,108.566,323.94,0.45,6.44,0.0,21.4
2008-06-23,108.932,324.05,0.41,6.67,0.0,20.59
2008-06-24,111.902,324.93,0.42,6.33,0.0,22.61
2008-06-25,111.357,324.77,0.41,4.36,0.0,19.79
2008-06-26,114.178,325.59,0.41,5.37,0.0,20.44
2008-06-27,116.603,326.28,0.58,6.34,7.82,22.18
2008-06-28,118.495,326.81,0.56,5.23,0.08,19.49
2008-06-29,119.578,327.11,0.42,6.14,0.0,19.89
2008-06-30,118.747,326.88,0.41,6.41,0.02,22.38
2008-07-01,120.889,327.47,0.41,5.12,0.27,20.48
2008-07-02,122.618,327.94,0.42,5.02,4.08,20.53
2008-07-03,124.105,328.34,0.42,5.1,0.07,21.4
2008-07-04,125.757,328.78,0.41,2.69,0.0,13.95
2008-07-05,127.272,329.18,0.41,5.92,0.0,19.51
2008-07-06,127.958,329.36,0.43,5.89,1.28,22.24
2008-07-07,127.158,329.15,1.2,4.35,17.68,19.63
2008-07-08,128.341,329.46,1.26,3.13,0.0,15.25
2008-07-09,129.647,329.8,0.82,4.63,0.0,17.61
2008-07-10,131.039,330.16,0.59,5.83,0.0,20.15
2008-07-11,132.441,330.52,0.44,5.73,0.0,21.54
2008-07-12,133.106,330.69,0.82,4.85,5.06,20.96
2008-07-13,132.128,330.44,1.27,3.37,20.13,16.49
2008-07-14,131.311,330.23,1.29,3.09,2.84,14.24
2008-07-15,133.733,330.85,1.27,4.42,0.47,15.82
2008-07-16,136.103,331.45,0.88,5.32,0.06,18.45
2008-07-17,138.214,331.98,0.64,4.41,0.0,19.76
2008-07-18,140.423,332.53,0.47,3.76,0.0,17.84
2008-07-19,142.728,333.1,0.41,4.22,0.0,18.23
2008-07-20,142.688,333.09,0.41,6.27,1.33,23.05
2008-07-21,141.755,332.86,0.42,4.9,0.03,22.06
2008-07-22,143.135,333.2,0.41,3.24,0.0,16.7
2008-07-23,143.46,333.28,0.41,5.92,0.0,18.7
2008-07-24,143.541,333.3,0.41,5.83,0.0,20.6
2008-07-25,143.867,333.38,0.42,5.65,0.02,22.76
2008-07-26,143.786,333.36,0.42,4.62,0.55,19.96
2008-07-27,143.664,333.33,0.42,4.38,0.06,20.4
2008-07-28,143.297,333.24,0.64,4.95,10.15,21.28
2008-07-29,143.664,333.33,0.66,5.66,0.23,22.49
2008-07-30,144.03,333.42,0.46,4.95,0.0,20.93
2008-07-31,144.356,333.5,0.41,6.23,0.0,21.89
2008-08-01,144.56,333.55,0.41,6.9,0.0,23.34
2008-08-02,144.928,333.64,0.41,4.48,0.78,21.21
2008-08-03,144.112,333.44,0.41,5.83,0.0,21.05
2008-08-04,143.338,333.25,0.41,6.35,0.0,23.35
2008-08-05,145.01,333.66,0.41,6.19,3.36,23.63
2008-08-06,145.992,333.9,0.41,5.89,0.52,24.2
2008-08-07,145.092,333.68,0.42,6.72,0.0,24.12
2008-08-08,144.887,333.63,0.42,4.34,0.07,21.7
2008-08-09,144.193,333.46,0.42,4.35,0.0,19.54
2008-08-10,143.46,333.28,0.41,4.86,0.0,19.36
2008-08-11,142.728,333.1,0.42,5.3,0.0,22.45
2008-08-12,141.958,332.91,0.41,4.02,0.1,21.77
2008-08-13,141.513,332.8,0.42,5.13,0.06,22.84
2008-08-14,141.391,332.77,0.42,3.28,0.0,18.18
2008-08-15,141.796,332.87,0.43,2.87,3.89,15.65
2008-08-16,140.947,332.66,0.42,3.59,0.18,14.56
2008-08-17,140.302,332.5,0.42,3.16,0.0,15.86
2008-08-18,140.705,332.6,0.42,3.62,0.0,17.99
2008-08-19,141.27,332.74,0.42,5.01,0.0,20.44
2008-08-20,141.432,332.78,0.42,3.89,0.0,20.09
2008-08-21,141.109,332.7,0.42,3.37,0.0,18.2
2008-08-22,141.594,332.82,0.44,4.57,0.0,19.99
2008-08-23,141.391,332.77,0.47,3.02,5.26,17.52
2008-08-24,140.584,332.57,0.44,3.31,0.04,16.97
2008-08-25,139.658,332.34,0.43,3.94,0.0,18.15
2008-08-26,140.503,332.55,0.42,3.19,0.0,18.69
2008-08-27,140.543,332.56,0.42,2.98,1.14,18.94
2008-08-28,140.826,332.63,0.42,3.83,3.35,19.36
2008-08-29,141.836,332.88,0.42,4.2,0.09,20.02
2008-08-30,142.323,333.0,0.41,4.43,0.0,20.14
2008-08-31,141.391,332.77,0.42,4.69,0.0,21.11
2008-09-01,141.432,332.78,0.42,2.9,0.59,18.27
2008-09-02,142.363,333.01,0.42,3.06,0.89,18.28
2008-09-03,144.071,333.43,0.42,3.84,1.24,19.39
2008-09-04,145.869,333.87,0.42,4.06,0.18,19.82
2008-09-05,146.648,334.06,0.42,2.72,0.0,18.57
2008-09-06,145.951,333.89,0.42,3.1,0.02,19.15
2008-09-07,145.092,333.68,0.42,2.22,1.13,14.75
2008-09-08,144.275,333.48,0.42,2.64,0.0,14.2
2008-09-09,143.379,333.26,0.42,3.7,0.0,18.66
2008-09-10,143.257,333.23,0.42,2.42,0.03,19.37
2008-09-11,145.91,333.88,0.42,2.91,0.0,20.53
2008-09-12,146.279,333.97,0.44,2.41,14.94,17.63
2008-09-13,146.402,334.0,0.43,1.58,1.81,11.57
2008-09-14,145.582,333.8,0.43,2.04,0.34,11.95
2008-09-15,145.173,333.7,0.42,2.16,0.0,11.97
2008-09-16,145.173,333.7,0.42,3.02,0.0,14.71
2008-09-17,145.051,333.67,0.42,2.36,0.0,15.01
2008-09-18,145.214,333.71,0.43,2.02,0.0,16.74
2008-09-19,146.361,333.99,0.44,2.04,3.84,16.99
2008-09-20,148.583,334.53,0.44,1.94,5.78,14.68
2008-09-21,148.006,334.39,0.43,2.14,0.12,16.49
2008-09-22,148.129,334.42,0.43,1.92,0.0,15.48
2008-09-23,147.965,334.38,0.43,1.68,0.35,15.65
2008-09-24,148.418,334.49,0.43,1.15,0.45,10.81
2008-09-25,148.996,334.63,0.43,1.35,1.18,10.45
2008-09-26,149.285,334.7,0.43,1.66,0.02,11.96
2008-09-27,149.451,334.74,0.44,1.51,2.01,12.49
2008-09-28,149.533,334.76,0.43,2.4,0.0,11.69
2008-09-29,149.823,334.83,0.42,2.37,0.0,12.2
2008-09-30,150.03,334.88,0.42,2.13,0.0,12.72
2008-10-01,150.652,335.03,0.43,1.78,0.0,13.02
2008-10-02,152.69,335.52,0.43,1.51,0.0,13.98
2008-10-03,154.907,336.05,0.45,1.32,0.0,13.01
2008-10-04,155.411,336.17,0.46,1.0,1.32,8.29
2008-10-05,154.739,336.01,0.44,1.45,0.0,8.31
2008-10-06,154.195,335.88,0.43,1.93,0.0,12.05
2008-10-07,156.209,336.36,0.43,2.07,0.0,13.33
2008-10-08,156.673,336.47,0.44,1.46,0.98,15.03
2008-10-09,157.01,336.55,0.44,0.82,4.23,9.23
2008-10-10,157.179,336.59,0.43,1.16,0.06,12.33
2008-10-11,157.77,336.73,0.43,1.62,0.0,14.07
2008-10-12,157.095,336.57,0.43,1.27,0.0,15.39
2008-10-13,157.348,336.63,0.43,0.99,0.45,14.96
2008-10-14,157.39,336.64,0.43,1.05,0.0,16.14
2008-10-15,157.052,336.56,0.43,1.3,0.02,16.81
2008-10-16,156.462,336.42,0.45,1.21,0.0,15.23
2008-10-17,157.052,336.56,0.45,1.02,11.83,16.44
2008-10-18,157.01,336.55,0.45,0.82,1.39,13.98
2008-10-19,156.378,336.4,0.44,0.65,4.75,11.36
2008-10-20,155.831,336.27,0.43,0.75,0.02,12.59
2008-10-21,155.075,336.09,0.43,0.91,0.0,14.36
2008-10-22,154.195,335.88,0.43,0.84,0.0,14.17
2008-10-23,153.609,335.74,0.43,0.64,1.24,9.42
2008-10-24,152.857,335.56,0.43,0.53,0.45,10.24
2008-10-25,152.107,335.38,0.43,0.63,0.77,11.79
2008-10-26,152.065,335.37,0.43,1.0,0.0,12.27
2008-10-27,151.4,335.21,0.43,1.22,0.0,12.34
2008-10-28,151.109,335.14,0.47,0.85,0.6,13.28
2008-10-29,151.524,335.24,0.52,0.31,12.32,4.76
2008-10-30,150.859,335.08,0.48,0.4,4.78,-0.33
2008-10-31,150.072,334.89,0.49,0.38,0.11,4.64
2008-11-01,149.823,334.83,0.55,0.46,33.41,8.25
2008-11-02,148.996,334.63,0.87,0.46,12.19,10.67
2008-11-03,149.285,334.7,0.82,0.41,47.87,6.06
2008-11-04,148.955,334.62,0.64,0.37,0.14,5.75
2008-11-05,149.327,334.71,0.53,0.23,0.0,5.78
2008-11-06,149.782,334.82,0.47,0.32,0.04,7.5
2008-11-07,150.445,334.98,0.58,0.28,0.12,6.12
2008-11-08,151.316,335.19,0.76,0.16,0.0,6.45
2008-11-09,152.107,335.38,0.84,0.19,0.0,6.87
2008-11-10,152.398,335.45,0.85,0.16,0.0,8.1
2008-11-11,153.567,335.73,0.62,0.26,0.0,9.9
2008-11-12,153.734,335.77,0.66,0.16,0.75,9.23
2008-11-13,154.781,336.02,0.88,0.42,7.76,4.03
2008-11-14,155.201,336.12,0.67,0.22,0.18,3.22
2008-11-15,158.236,336.84,0.48,0.57,0.04,4.69
2008-11-16,157.686,336.71,0.43,0.47,0.0,5.45
2008-11-17,157.601,336.69,0.43,0.48,0.0,7.47
2008-11-18,157.474,336.66,0.43,0.52,0.0,6.98
2008-11-19,157.855,336.75,0.43,0.14,0.04,5.36
2008-11-20,158.236,336.84,0.43,0.16,0.0,5.0
2008-11-21,158.617,336.93,0.43,0.18,0.0,5.86
2008-11-22,159.933,337.24,0.43,0.51,0.0,9.01
2008-11-23,160.828,337.45,0.43,0.25,0.0,6.83
2008-11-24,161.041,337.5,0.43,0.31,0.05,5.57
2008-11-25,161.768,337.67,0.43,0.11,1.49,2.57
2008-11-26,162.625,337.87,0.43,0.24,0.0,-0.7
2008-11-27,163.012,337.96,0.43,0.31,0.0,-1.28
2008-11-28,163.571,338.09,0.43,0.38,0.63,1.83
2008-11-29,163.83,338.15,0.43,0.21,0.0,1.33
2008-11-30,163.184,338.0,0.43,0.23,2.79,1.43
2008-12-01,163.012,337.96,0.43,0.33,0.29,1.7
2008-12-02,162.496,337.84,0.43,0.23,0.97,1.85
2008-12-03,161.854,337.69,0.43,0.07,0.06,-0.53
2008-12-04,162.754,337.9,0.43,0.15,0.14,0.23
2008-12-05,163.098,337.98,0.43,0.29,0.01,3.02
2008-12-06,163.485,338.07,0.43,0.19,0.06,4.35
2008-12-07,164.477,338.3,0.43,0.13,0.0,5.06
2008-12-08,165.3,338.49,0.43,0.18,0.0,5.31
2008-12-09,166.038,338.66,0.49,0.29,1.54,6.0
2008-12-10,165.603,338.56,0.51,0.18,1.51,2.89
2008-12-11,164.91,338.4,0.47,0.16,0.03,-2.27
2008-12-12,164.564,338.32,0.44,0.35,0.0,-0.62
2008-12-13,165.126,338.45,0.44,0.29,0.0,1.66
2008-12-14,165.908,338.63,0.49,0.3,3.56,3.15
2008-12-15,166.386,338.74,0.49,0.17,2.85,-0.94
2008-12-16,166.909,338.86,0.49,0.39,0.1,1.24
2008-12-17,167.346,338.96,0.48,0.39,1.02,2.47
2008-12-18,168.135,339.14,0.45,0.24,0.01,2.56
2008-12-19,168.355,339.19,0.44,0.2,0.07,3.36
2008-12-20,169.015,339.34,0.44,0.17,0.18,3.76
